JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2460434.583333333, A.D. 2024-May-04 02:00:00.0000,  1.089268920398152E+08,  9.574307023575376E+07,  4.150244381454439E+07, -2.012117081154539E+01,  1.985003010498907E+01,  8.606018429029314E+00,
2460434.625000000, A.D. 2024-May-04 03:00:00.0000,  1.088544283068802E+08,  9.581450638998041E+07,  4.153341510790075E+07, -2.013645689428358E+01,  1.983672045590567E+01,  8.600254862725148E+00,
2460434.666666667, A.D. 2024-May-04 04:00:00.0000,  1.087819095624474E+08,  9.588589461016966E+07,  4.156436564383134E+07, -2.015173275111760E+01,  1.982340008463811E+01,  8.594486525856539E+00,
2460434.708333333, A.D. 2024-May-04 05:00:00.0000,  1.087093358433698E+08,  9.595723485772637E+07,  4.159529540516256E+07, -2.016699835997863E+01,  1.981006899384021E+01,  8.588713418683422E+00,
2460434.750000000, A.D. 2024-May-04 06:00:00.0000,  1.086367071865798E+08,  9.602852709406525E+07,  4.162620437472191E+07, -2.018225369870200E+01,  1.979672718633816E+01,  8.582935541556333E+00,
2460434.791666667, A.D. 2024-May-04 07:00:00.0000,  1.085640236290900E+08,  9.609977128061156E+07,  4.165709253533833E+07, -2.019749874502976E+01,  1.978337466513257E+01,  8.577152894917626E+00,
2460434.833333333, A.D. 2024-May-04 08:00:00.0000,  1.084912852079932E+08,  9.617096737880158E+07,  4.168795986984254E+07, -2.021273347661347E+01,  1.977001143340061E+01,  8.571365479302681E+00,
2460434.875000000, A.D. 2024-May-04 09:00:00.0000,  1.084184919604630E+08,  9.624211535008343E+07,  4.171880636106730E+07, -2.022795787101699E+01,  1.975663749449797E+01,  8.565573295341048E+00,
2460434.916666667, A.D. 2024-May-04 10:00:00.0000,  1.083456439237535E+08,  9.631321515591758E+07,  4.174963199184784E+07, -2.024317190571929E+01,  1.974325285196088E+01,  8.559776343757648E+00,
2460434.958333333, A.D. 2024-May-04 11:00:00.0000,  1.082727411352005E+08,  9.638426675777763E+07,  4.178043674502219E+07, -2.025837555811739E+01,  1.972985750950811E+01,  8.553974625373881E+00,
2460435.000000000, A.D. 2024-May-04 12:00:00.0000,  1.081997836322211E+08,  9.645527011715083E+07,  4.181122060343148E+07, -2.027356880552931E+01,  1.971645147104281E+01,  8.548168141108761E+00,
2460435.041666667, A.D. 2024-May-04 13:00:00.0000,  1.081267714523140E+08,  9.652622519553883E+07,  4.184198354992033E+07, -2.028875162519715E+01,  1.970303474065444E+01,  8.542356891979994E+00,
2460435.083333333, A.D. 2024-May-04 14:00:00.0000,  1.080537046330603E+08,  9.659713195445837E+07,  4.187272556733724E+07, -2.030392399429018E+01,  1.968960732262055E+01,  8.536540879105070E+00,
2460435.125000000, A.D. 2024-May-04 15:00:00.0000,  1.079805832121233E+08,  9.666799035544188E+07,  4.190344663853485E+07, -2.031908588990800E+01,  1.967616922140859E+01,  8.530720103702304E+00,
2460435.166666667, A.D. 2024-May-04 16:00:00.0000,  1.079074072272487E+08,  9.673880036003827E+07,  4.193414674637043E+07, -2.033423728908377E+01,  1.966272044167764E+01,  8.524894567091861E+00,
2460435.208333333, A.D. 2024-May-04 17:00:00.0000,  1.078341767162653E+08,  9.680956192981355E+07,  4.196482587370617E+07, -2.034937816878751E+01,  1.964926098828005E+01,  8.519064270696745E+00,
2460435.250000000, A.D. 2024-May-04 18:00:00.0000,  1.077608917170845E+08,  9.688027502635153E+07,  4.199548400340954E+07, -2.036450850592943E+01,  1.963579086626311E+01,  8.513229216043786E+00,
2460435.291666667, A.D. 2024-May-04 19:00:00.0000,  1.076875522677014E+08,  9.695093961125459E+07,  4.202612111835372E+07, -2.037962827736334E+01,  1.962231008087061E+01,  8.507389404764579E+00,
2460435.333333333, A.D. 2024-May-04 20:00:00.0000,  1.076141584061942E+08,  9.702155564614427E+07,  4.205673720141798E+07, -2.039473745989013E+01,  1.960881863754434E+01,  8.501544838596393E+00,
2460435.375000000, A.D. 2024-May-04 21:00:00.0000,  1.075407101707248E+08,  9.709212309266214E+07,  4.208733223548796E+07, -2.040983603026124E+01,  1.959531654192558E+01,  8.495695519383062E+00,
2460435.416666667, A.D. 2024-May-04 22:00:00.0000,  1.074672075995389E+08,  9.716264191247037E+07,  4.211790620345621E+07, -2.042492396518228E+01,  1.958180379985649E+01,  8.489841449075838E+00,
2460435.458333333, A.D. 2024-May-04 23:00:00.0000,  1.073936507309660E+08,  9.723311206725261E+07,  4.214845908822246E+07, -2.044000124131662E+01,  1.956828041738143E+01,  8.483982629734223E+00,
2460435.500000000, A.D. 2024-May-05 00:00:00.0000,  1.073200396034200E+08,  9.730353351871453E+07,  4.217899087269406E+07, -2.045506783528907E+01,  1.955474640074827E+01,  8.478119063526748E+00,
2460435.541666667, A.D. 2024-May-05 01:00:00.0000,  1.072463742553986E+08,  9.737390622858475E+07,  4.220950153978635E+07, -2.047012372368963E+01,  1.954120175640960E+01,  8.472250752731741E+00,
2460435.583333333, A.D. 2024-May-05 02:00:00.0000,  1.071726547254842E+08,  9.744423015861543E+07,  4.223999107242309E+07, -2.048516888307723E+01,  1.952764649102387E+01,  8.466377699738047E+00,
2460435.625000000, A.D. 2024-May-05 03:00:00.0000,  1.070988810523434E+08,  9.751450527058309E+07,  4.227045945353682E+07, -2.050020328998351E+01,  1.951408061145648E+01,  8.460499907045721E+00,
2460435.666666667, A.D. 2024-May-05 04:00:00.0000,  1.070250532747275E+08,  9.758473152628937E+07,  4.230090666606930E+07, -2.051522692091680E+01,  1.950050412478080E+01,  8.454617377266681E+00,
2460435.708333333, A.D. 2024-May-05 05:00:00.0000,  1.069511714314722E+08,  9.765490888756171E+07,  4.233133269297190E+07, -2.053023975236590E+01,  1.948691703827913E+01,  8.448730113125322E+00,
2460435.750000000, A.D. 2024-May-05 06:00:00.0000,  1.068772355614981E+08,  9.772503731625417E+07,  4.236173751720597E+07, -2.054524176080410E+01,  1.947331935944354E+01,  8.442838117459100E+00,
2460435.791666667, A.D. 2024-May-05 07:00:00.0000,  1.068032457038103E+08,  9.779511677424814E+07,  4.239212112174331E+07, -2.056023292269312E+01,  1.945971109597671E+01,  8.436941393219074E+00,
2460435.833333333, A.D. 2024-May-05 08:00:00.0000,  1.067292018974988E+08,  9.786514722345313E+07,  4.242248348956653E+07, -2.057521321448715E+01,  1.944609225579266E+01,  8.431039943470413E+00,
2460435.875000000, A.D. 2024-May-05 09:00:00.0000,  1.066551041817384E+08,  9.793512862580752E+07,  4.245282460366950E+07, -2.059018261263695E+01,  1.943246284701739E+01,  8.425133771392849E+00,
2460435.916666667, A.D. 2024-May-05 10:00:00.0000,  1.065809525957885E+08,  9.800506094327934E+07,  4.248314444705772E+07, -2.060514109359385E+01,  1.941882287798949E+01,  8.419222880281110E+00,
2460435.958333333, A.D. 2024-May-05 11:00:00.0000,  1.065067471789934E+08,  9.807494413786702E+07,  4.251344300274877E+07, -2.062008863381392E+01,  1.940517235726060E+01,  8.413307273545310E+00,
2460436.000000000, A.D. 2024-May-05 12:00:00.0000,  1.064324879707821E+08,  9.814477817160009E+07,  4.254372025377272E+07, -2.063502520976214E+01,  1.939151129359589E+01,  8.407386954711264E+00,
2460436.041666667, A.D. 2024-May-05 13:00:00.0000,  1.063581750106684E+08,  9.821456300654013E+07,  4.257397618317254E+07, -2.064995079791651E+01,  1.937783969597437E+01,  8.401461927420822E+00,
2460436.083333333, A.D. 2024-May-05 14:00:00.0000,  1.062838083382507E+08,  9.828429860478139E+07,  4.260421077400450E+07, -2.066486537477233E+01,  1.936415757358918E+01,  8.395532195432102E+00,
2460436.125000000, A.D. 2024-May-05 15:00:00.0000,  1.062093879932118E+08,  9.835398492845154E+07,  4.263442400933865E+07, -2.067976891684634E+01,  1.935046493584778E+01,  8.389597762619712E+00,
2460436.166666667, A.D. 2024-May-05 16:00:00.0000,  1.061349140153193E+08,  9.842362193971260E+07,  4.266461587225917E+07, -2.069466140068102E+01,  1.933676179237207E+01,  8.383658632974917E+00,
2460436.208333333, A.D. 2024-May-05 17:00:00.0000,  1.060603864444249E+08,  9.849320960076153E+07,  4.269478634586480E+07, -2.070954280284879E+01,  1.932304815299836E+01,  8.377714810605770E+00,
2460436.250000000, A.D. 2024-May-05 18:00:00.0000,  1.059858053204648E+08,  9.856274787383115E+07,  4.272493541326932E+07, -2.072441309995634E+01,  1.930932402777739E+01,  8.371766299737198E+00,
2460436.291666667, A.D. 2024-May-05 19:00:00.0000,  1.059111706834593E+08,  9.863223672119084E+07,  4.275506305760192E+07, -2.073927226864889E+01,  1.929558942697412E+01,  8.365813104711014E+00,
2460436.333333333, A.D. 2024-May-05 20:00:00.0000,  1.058364825735126E+08,  9.870167610514724E+07,  4.278516926200760E+07, -2.075412028561444E+01,  1.928184436106756E+01,  8.359855229985945E+00,
2460436.375000000, A.D. 2024-May-05 21:00:00.0000,  1.057617410308129E+08,  9.877106598804522E+07,  4.281525400964766E+07, -2.076895712758815E+01,  1.926808884075045E+01,  8.353892680137545E+00,
2460436.416666667, A.D. 2024-May-05 22:00:00.0000,  1.056869460956319E+08,  9.884040633226843E+07,  4.284531728370007E+07, -2.078378277135657E+01,  1.925432287692885E+01,  8.347925459858121E+00,
2460436.458333333, A.D. 2024-May-05 23:00:00.0000,  1.056120978083248E+08,  9.890969710024023E+07,  4.287535906735989E+07, -2.079859719376198E+01,  1.924054648072166E+01,  8.341953573956575E+00,
2460436.500000000, A.D. 2024-May-06 00:00:00.0000,  1.055371962093301E+08,  9.897893825442433E+07,  4.290537934383971E+07, -2.081340037170669E+01,  1.922675966346010E+01,  8.335977027358201E+00,
2460436.541666667, A.D. 2024-May-06 01:00:00.0000,  1.054622413391695E+08,  9.904812975732571E+07,  4.293537809637007E+07, -2.082819228215739E+01,  1.921296243668684E+01,  8.329995825104378E+00,
2460436.583333333, A.D. 2024-May-06 02:00:00.0000,  1.053872332384471E+08,  9.911727157149118E+07,  4.296535530819986E+07, -2.084297290214913E+01,  1.919915481215570E+01,  8.324009972352480E+00,
2460436.625000000, A.D. 2024-May-06 03:00:00.0000,  1.053121719478500E+08,  9.918636365951028E+07,  4.299531096259674E+07, -2.085774220879013E+01,  1.918533680183044E+01,  8.318019474375351E+00,
2460436.666666667, A.D. 2024-May-06 04:00:00.0000,  1.052370575081473E+08,  9.925540598401602E+07,  4.302524504284755E+07, -2.087250017926572E+01,  1.917150841788399E+01,  8.312024336560999E+00,
2460436.708333333, A.D. 2024-May-06 05:00:00.0000,  1.051618899601900E+08,  9.932439850768554E+07,  4.305515753225877E+07, -2.088724679084267E+01,  1.915766967269747E+01,  8.306024564412164E+00,
2460436.750000000, A.D. 2024-May-06 06:00:00.0000,  1.050866693449111E+08,  9.939334119324103E+07,  4.308504841415686E+07, -2.090198202087339E+01,  1.914382057885907E+01,  8.300020163545836E+00,
2460436.791666667, A.D. 2024-May-06 07:00:00.0000,  1.050113957033246E+08,  9.946223400345029E+07,  4.311491767188872E+07, -2.091670584680019E+01,  1.912996114916293E+01,  8.294011139692742E+00,
2460436.833333333, A.D. 2024-May-06 08:00:00.0000,  1.049360690765260E+08,  9.953107690112758E+07,  4.314476528882207E+07, -2.093141824615945E+01,  1.911609139660787E+01,  8.287997498696773E+00,
2460436.875000000, A.D. 2024-May-06 09:00:00.0000,  1.048606895056910E+08,  9.959986984913427E+07,  4.317459124834590E+07, -2.094611919658584E+01,  1.910221133439604E+01,  8.281979246514371E+00,
2460436.916666667, A.D. 2024-May-06 10:00:00.0000,  1.047852570320760E+08,  9.966861281037971E+07,  4.320439553387083E+07, -2.096080867581639E+01,  1.908832097593152E+01,  8.275956389213867E+00,
2460436.958333333, A.D. 2024-May-06 11:00:00.0000,  1.047097716970172E+08,  9.973730574782179E+07,  4.323417812882950E+07, -2.097548666169467E+01,  1.907442033481882E+01,  8.269928932974763E+00,
2460437.000000000, A.D. 2024-May-06 12:00:00.0000,  1.046342335419303E+08,  9.980594862446778E+07,  4.326393901667706E+07, -2.099015313217485E+01,  1.906050942486127E+01,  8.263896884086996E+00,
2460437.041666667, A.D. 2024-May-06 13:00:00.0000,  1.045586426083103E+08,  9.987454140337497E+07,  4.329367818089144E+07, -2.100480806532572E+01,  1.904658826005939E+01,  8.257860248950132E+00,
2460437.083333333, A.D. 2024-May-06 14:00:00.0000,  1.044829989377309E+08,  9.994308404765143E+07,  4.332339560497381E+07, -2.101945143933473E+01,  1.903265685460912E+01,  8.251819034072513E+00,
2460437.125000000, A.D. 2024-May-06 15:00:00.0000,  1.044073025718441E+08,  1.000115765204566E+08,  4.335309127244901E+07, -2.103408323251194E+01,  1.901871522289998E+01,  8.245773246070378E+00,
2460437.166666667, A.D. 2024-May-06 16:00:00.0000,  1.043315535523797E+08,  1.000800187850023E+08,  4.338276516686583E+07, -2.104870342329392E+01,  1.900476337951318E+01,  8.239722891666924E+00,
2460437.208333333, A.D. 2024-May-06 17:00:00.0000,  1.042557519211450E+08,  1.001484108045528E+08,  4.341241727179752E+07, -2.106331199024764E+01,  1.899080133921963E+01,  8.233667977691333E+00,
2460437.250000000, A.D. 2024-May-06 18:00:00.0000,  1.041798977200241E+08,  1.002167525424263E+08,  4.344204757084204E+07, -2.107790891207431E+01,  1.897682911697787E+01,  8.227608511077747E+00,
2460437.291666667, A.D. 2024-May-06 19:00:00.0000,  1.041039909909776E+08,  1.002850439619949E+08,  4.347165604762255E+07, -2.109249416761312E+01,  1.896284672793193E+01,  8.221544498864207E+00,
2460437.333333333, A.D. 2024-May-06 20:00:00.0000,  1.040280317760420E+08,  1.003532850266857E+08,  4.350124268578771E+07, -2.110706773584496E+01,  1.894885418740911E+01,  8.215475948191543E+00,
2460437.375000000, A.D. 2024-May-06 21:00:00.0000,  1.039520201173293E+08,  1.004214756999811E+08,  4.353080746901207E+07, -2.112162959589611E+01,  1.893485151091771E+01,  8.209402866302234E+00,
2460437.416666667, A.D. 2024-May-06 22:00:00.0000,  1.038759560570263E+08,  1.004896159454199E+08,  4.356035038099643E+07, -2.113617972704180E+01,  1.892083871414463E+01,  8.203325260539213E+00,
2460437.458333333, A.D. 2024-May-06 23:00:00.0000,  1.037998396373940E+08,  1.005577057265976E+08,  4.358987140546822E+07, -2.115071810870980E+01,  1.890681581295300E+01,  8.197243138344643E+00,
2460437.500000000, A.D. 2024-May-07 00:00:00.0000,  1.037236709007674E+08,  1.006257450071671E+08,  4.361937052618184E+07, -2.116524472048386E+01,  1.889278282337960E+01,  8.191156507258638E+00,
2460437.541666667, A.D. 2024-May-07 01:00:00.0000,  1.036474498895547E+08,  1.006937337508393E+08,  4.364884772691897E+07, -2.117975954210712E+01,  1.887873976163233E+01,  8.185065374917983E+00,
2460437.583333333, A.D. 2024-May-07 02:00:00.0000,  1.035711766462366E+08,  1.007616719213839E+08,  4.367830299148902E+07, -2.119426255348548E+01,  1.886468664408759E+01,  8.178969749054760E+00,
2460437.625000000, A.D. 2024-May-07 03:00:00.0000,  1.034948512133658E+08,  1.008295594826297E+08,  4.370773630372934E+07, -2.120875373469087E+01,  1.885062348728755E+01,  8.172869637494985E+00,
2460437.666666667, A.D. 2024-May-07 04:00:00.0000,  1.034184736335667E+08,  1.008973963984653E+08,  4.373714764750564E+07, -2.122323306596443E+01,  1.883655030793740E+01,  8.166765048157185E+00,
2460437.708333333, A.D. 2024-May-07 05:00:00.0000,  1.033420439495343E+08,  1.009651826328400E+08,  4.376653700671234E+07, -2.123770052771966E+01,  1.882246712290252E+01,  8.160655989050950E+00,
2460437.750000000, A.D. 2024-May-07 06:00:00.0000,  1.032655622040339E+08,  1.010329181497638E+08,  4.379590436527281E+07, -2.125215610054547E+01,  1.880837394920559E+01,  8.154542468275439E+00,
2460437.791666667, A.D. 2024-May-07 07:00:00.0000,  1.031890284399002E+08,  1.011006029133085E+08,  4.382524970713974E+07, -2.126659976520914E+01,  1.879427080402368E+01,  8.148424494017869E+00,
2460437.833333333, A.D. 2024-May-07 08:00:00.0000,  1.031124427000370E+08,  1.011682368876078E+08,  4.385457301629549E+07, -2.128103150265923E+01,  1.878015770468519E+01,  8.142302074551964E+00,
2460437.875000000, A.D. 2024-May-07 09:00:00.0000,  1.030358050274163E+08,  1.012358200368582E+08,  4.388387427675229E+07, -2.129545129402841E+01,  1.876603466866689E+01,  8.136175218236366E+00,
2460437.916666667, A.D. 2024-May-07 10:00:00.0000,  1.029591154650777E+08,  1.013033523253193E+08,  4.391315347255269E+07, -2.130985912063618E+01,  1.875190171359073E+01,  8.130043933513024E+00,
2460437.958333333, A.D. 2024-May-07 11:00:00.0000,  1.028823740561277E+08,  1.013708337173145E+08,  4.394241058776972E+07, -2.132425496399146E+01,  1.873775885722076E+01,  8.123908228905561E+00,
2460438.000000000, A.D. 2024-May-07 12:00:00.0000,  1.028055808437389E+08,  1.014382641772312E+08,  4.397164560650727E+07, -2.133863880579528E+01,  1.872360611745989E+01,  8.117768113017604E+00,
2460438.041666667, A.D. 2024-May-07 13:00:00.0000,  1.027287358711495E+08,  1.015056436695218E+08,  4.400085851290033E+07, -2.135301062794315E+01,  1.870944351234666E+01,  8.111623594531077E+00,
2460438.083333333, A.D. 2024-May-07 14:00:00.0000,  1.026518391816628E+08,  1.015729721587035E+08,  4.403004929111528E+07, -2.136737041252746E+01,  1.869527106005199E+01,  8.105474682204488E+00,
2460438.125000000, A.D. 2024-May-07 15:00:00.0000,  1.025748908186457E+08,  1.016402496093595E+08,  4.405921792535019E+07, -2.138171814183984E+01,  1.868108877887577E+01,  8.099321384871185E+00,
2460438.166666667, A.D. 2024-May-07 16:00:00.0000,  1.024978908255289E+08,  1.017074759861388E+08,  4.408836439983504E+07, -2.139605379837333E+01,  1.866689668724363E+01,  8.093163711437590E+00,
2460438.208333333, A.D. 2024-May-07 17:00:00.0000,  1.024208392458055E+08,  1.017746512537573E+08,  4.411748869883198E+07, -2.141037736482445E+01,  1.865269480370339E+01,  8.087001670881406E+00,
2460438.250000000, A.D. 2024-May-07 18:00:00.0000,  1.023437361230308E+08,  1.018417753769976E+08,  4.414659080663568E+07, -2.142468882409531E+01,  1.863848314692176E+01,  8.080835272249802E+00,
2460438.291666667, A.D. 2024-May-07 19:00:00.0000,  1.022665815008209E+08,  1.019088483207098E+08,  4.417567070757343E+07, -2.143898815929549E+01,  1.862426173568081E+01,  8.074664524657599E+00,
2460438.333333333, A.D. 2024-May-07 20:00:00.0000,  1.021893754228527E+08,  1.019758700498118E+08,  4.420472838600548E+07, -2.145327535374387E+01,  1.861003058887447E+01,  8.068489437285397E+00,
2460438.375000000, A.D. 2024-May-07 21:00:00.0000,  1.021121179328626E+08,  1.020428405292898E+08,  4.423376382632525E+07, -2.146755039097042E+01,  1.859578972550506E+01,  8.062310019377728E+00,
2460438.416666667, A.D. 2024-May-07 22:00:00.0000,  1.020348090746459E+08,  1.021097597241985E+08,  4.426277701295952E+07, -2.148181325471779E+01,  1.858153916467973E+01,  8.056126280241184E+00,
2460438.458333333, A.D. 2024-May-07 23:00:00.0000,  1.019574488920561E+08,  1.021766275996616E+08,  4.429176793036874E+07, -2.149606392894288E+01,  1.856727892560686E+01,  8.049938229242498E+00,
2460438.500000000, A.D. 2024-May-08 00:00:00.0000,  1.018800374290040E+08,  1.022434441208722E+08,  4.432073656304714E+07, -2.151030239781831E+01,  1.855300902759253E+01,  8.043745875806655E+00,
2460438.541666667, A.D. 2024-May-08 01:00:00.0000,  1.018025747294570E+08,  1.023102092530928E+08,  4.434968289552300E+07, -2.152452864573379E+01,  1.853872949003691E+01,  8.037549229414969E+00,
2460438.583333333, A.D. 2024-May-08 02:00:00.0000,  1.017250608374383E+08,  1.023769229616563E+08,  4.437860691235882E+07, -2.153874265729732E+01,  1.852444033243060E+01,  8.031348299603144E+00,
2460438.625000000, A.D. 2024-May-08 03:00:00.0000,  1.016474957970263E+08,  1.024435852119658E+08,  4.440750859815155E+07, -2.155294441733640E+01,  1.851014157435108E+01,  8.025143095959352E+00,
2460438.666666667, A.D. 2024-May-08 04:00:00.0000,  1.015698796523533E+08,  1.025101959694947E+08,  4.443638793753269E+07, -2.156713391089911E+01,  1.849583323545900E+01,  8.018933628122277E+00,
2460438.708333333, A.D. 2024-May-08 05:00:00.0000,  1.014922124476053E+08,  1.025767551997878E+08,  4.446524491516861E+07, -2.158131112325502E+01,  1.848151533549462E+01,  8.012719905779152E+00,
2460438.750000000, A.D. 2024-May-08 06:00:00.0000,  1.014144942270207E+08,  1.026432628684608E+08,  4.449407951576058E+07, -2.159547603989613E+01,  1.846718789427405E+01,  8.006501938663817E+00,
2460438.791666667, A.D. 2024-May-08 07:00:00.0000,  1.013367250348900E+08,  1.027097189412009E+08,  4.452289172404500E+07, -2.160962864653761E+01,  1.845285093168572E+01,  8.000279736554756E+00,
2460438.833333333, A.D. 2024-May-08 08:00:00.0000,  1.012589049155545E+08,  1.027761233837672E+08,  4.455168152479356E+07, -2.162376892911848E+01,  1.843850446768667E+01,  7.994053309273123E+00,
2460438.875000000, A.D. 2024-May-08 09:00:00.0000,  1.011810339134058E+08,  1.028424761619906E+08,  4.458044890281339E+07, -2.163789687380217E+01,  1.842414852229886E+01,  7.987822666680775E+00,
2460438.916666667, A.D. 2024-May-08 10:00:00.0000,  1.011031120728850E+08,  1.029087772417742E+08,  4.460919384294717E+07, -2.165201246697709E+01,  1.840978311560563E+01,  7.981587818678319E+00,
2460438.958333333, A.D. 2024-May-08 11:00:00.0000,  1.010251394384815E+08,  1.029750265890935E+08,  4.463791633007330E+07, -2.166611569525691E+01,  1.839540826774796E+01,  7.975348775203126E+00,
2460439.000000000, A.D. 2024-May-08 12:00:00.0000,  1.009471160547328E+08,  1.030412241699968E+08,  4.466661634910604E+07, -2.168020654548095E+01,  1.838102399892091E+01,  7.969105546227388E+00,
2460439.041666667, A.D. 2024-May-08 13:00:00.0000,  1.008690419662232E+08,  1.031073699506049E+08,  4.469529388499554E+07, -2.169428500471433E+01,  1.836663032936998E+01,  7.962858141756149E+00,
2460439.083333333, A.D. 2024-May-08 14:00:00.0000,  1.007909172175833E+08,  1.031734638971117E+08,  4.472394892272812E+07, -2.170835106024809E+01,  1.835222727938749E+01,  7.956606571825345E+00,
2460439.125000000, A.D. 2024-May-08 15:00:00.0000,  1.007127418534888E+08,  1.032395059757844E+08,  4.475258144732621E+07, -2.172240469959923E+01,  1.833781486930901E+01,  7.950350846499864E+00,
2460439.166666667, A.D. 2024-May-08 16:00:00.0000,  1.006345159186603E+08,  1.033054961529631E+08,  4.478119144384856E+07, -2.173644591051062E+01,  1.832339311950978E+01,  7.944090975871599E+00,
2460439.208333333, A.D. 2024-May-08 17:00:00.0000,  1.005562394578618E+08,  1.033714343950617E+08,  4.480977889739026E+07, -2.175047468095081E+01,  1.830896205040118E+01,  7.937826970057515E+00,
2460439.250000000, A.D. 2024-May-08 18:00:00.0000,  1.004779125159002E+08,  1.034373206685674E+08,  4.483834379308292E+07, -2.176449099911383E+01,  1.829452168242717E+01,  7.931558839197732E+00,
2460439.291666667, A.D. 2024-May-08 19:00:00.0000,  1.003995351376248E+08,  1.035031549400411E+08,  4.486688611609463E+07, -2.177849485341880E+01,  1.828007203606076E+01,  7.925286593453593E+00,
2460439.333333333, A.D. 2024-May-08 20:00:00.0000,  1.003211073679259E+08,  1.035689371761175E+08,  4.489540585163014E+07, -2.179248623250953E+01,  1.826561313180063E+01,  7.919010243005780E+00,
2460439.375000000, A.D. 2024-May-08 21:00:00.0000,  1.002426292517343E+08,  1.036346673435052E+08,  4.492390298493086E+07, -2.180646512525399E+01,  1.825114499016756E+01,  7.912729798052421E+00,
2460439.416666667, A.D. 2024-May-08 22:00:00.0000,  1.001641008340207E+08,  1.037003454089865E+08,  4.495237750127497E+07, -2.182043152074371E+01,  1.823666763170106E+01,  7.906445268807203E+00,
2460439.458333333, A.D. 2024-May-08 23:00:00.0000,  1.000855221597945E+08,  1.037659713394179E+08,  4.498082938597739E+07, -2.183438540829311E+01,  1.822218107695599E+01,  7.900156665497518E+00,
2460439.500000000, A.D. 2024-May-09 00:00:00.0000,  1.000068932741031E+08,  1.038315451017298E+08,  4.500925862438995E+07, -2.184832677743871E+01,  1.820768534649918E+01,  7.893863998362623E+00,
2460439.541666667, A.D. 2024-May-09 01:00:00.0000,  9.992821422203134E+07,  1.038970666629265E+08,  4.503766520190132E+07, -2.186225561793831E+01,  1.819318046090608E+01,  7.887567277651801E+00,
2460439.583333333, A.D. 2024-May-09 02:00:00.0000,  9.984948504870039E+07,  1.039625359900868E+08,  4.506604910393707E+07, -2.187617191977005E+01,  1.817866644075751E+01,  7.881266513622560E+00,
2460439.625000000, A.D. 2024-May-09 03:00:00.0000,  9.977070579926717E+07,  1.040279530503632E+08,  4.509441031595973E+07, -2.189007567313141E+01,  1.816414330663642E+01,  7.874961716538828E+00,
2460439.666666667, A.D. 2024-May-09 04:00:00.0000,  9.969187651892351E+07,  1.040933178109825E+08,  4.512274882346880E+07, -2.190396686843814E+01,  1.814961107912459E+01,  7.868652896669186E+00,
2460439.708333333, A.D. 2024-May-09 05:00:00.0000,  9.961299725289534E+07,  1.041586302392455E+08,  4.515106461200073E+07, -2.191784549632308E+01,  1.813506977879958E+01,  7.862340064285119E+00,
2460439.750000000, A.D. 2024-May-09 06:00:00.0000,  9.953406804644190E+07,  1.042238903025272E+08,  4.517935766712897E+07, -2.193171154763498E+01,  1.812051942623152E+01,  7.856023229659280E+00,
2460439.791666667, A.D. 2024-May-09 07:00:00.0000,  9.945508894485499E+07,  1.042890979682764E+08,  4.520762797446392E+07, -2.194556501343716E+01,  1.810596004198003E+01,  7.849702403063771E+00,
2460439.833333333, A.D. 2024-May-09 08:00:00.0000,  9.937605999345823E+07,  1.043542532040161E+08,  4.523587551965299E+07, -2.195940588500618E+01,  1.809139164659121E+01,  7.843377594768476E+00,
2460439.875000000, A.D. 2024-May-09 09:00:00.0000,  9.929698123760623E+07,  1.044193559773431E+08,  4.526410028838053E+07, -2.197323415383039E+01,  1.807681426059462E+01,  7.837048815039375E+00,
2460439.916666667, A.D. 2024-May-09 10:00:00.0000,  9.921785272268392E+07,  1.044844062559282E+08,  4.529230226636787E+07, -2.198704981160842E+01,  1.806222790450037E+01,  7.830716074136920E+00,
2460439.958333333, A.D. 2024-May-09 11:00:00.0000,  9.913867449410562E+07,  1.045494040075160E+08,  4.532048143937321E+07, -2.200085285024766E+01,  1.804763259879616E+01,  7.824379382314412E+00,
2460440.000000000, A.D. 2024-May-09 12:00:00.0000,  9.905944659731455E+07,  1.046143491999246E+08,  4.534863779319172E+07, -2.201464326186260E+01,  1.803302836394451E+01,  7.818038749816409E+00,
2460440.041666667, A.D. 2024-May-09 13:00:00.0000,  9.898016907778187E+07,  1.046792418010459E+08,  4.537677131365537E+07, -2.202842103877317E+01,  1.801841522037988E+01,  7.811694186877172E+00,
2460440.083333333, A.D. 2024-May-09 14:00:00.0000,  9.890084198100603E+07,  1.047440817788454E+08,  4.540488198663297E+07, -2.204218617350297E+01,  1.800379318850600E+01,  7.805345703719116E+00,
2460440.125000000, A.D. 2024-May-09 15:00:00.0000,  9.882146535251202E+07,  1.048088691013616E+08,  4.543296979803012E+07, -2.205593865877752E+01,  1.798916228869311E+01,  7.798993310551310E+00,
2460440.166666667, A.D. 2024-May-09 16:00:00.0000,  9.874203923785068E+07,  1.048736037367068E+08,  4.546103473378916E+07, -2.206967848752236E+01,  1.797452254127541E+01,  7.792637017567991E+00,
2460440.208333333, A.D. 2024-May-09 17:00:00.0000,  9.866256368259795E+07,  1.049382856530661E+08,  4.548907677988905E+07, -2.208340565286121E+01,  1.795987396654837E+01,  7.786276834947107E+00,
