*******************************************************************************
Ephemeris / WWW_USER Sat Jul  7 18:13:45 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE431mx}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2024-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Jun-01 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460447.375000000, A.D. 2024-May-16 21:00:00.0000, -3.822332143853192E+05,  1.109714294271332E+05,  7.003340851270438E+04, -3.256172276015206E-01, -8.044701194145439E-01, -4.276263821601689E-01,
2460447.416666667, A.D. 2024-May-16 22:00:00.0000, -3.833902301359963E+05,  1.080708918078276E+05,  6.849115634481081E+04, -3.171656206704034E-01, -8.069289933629744E-01, -4.291746714900789E-01,
2460447.458333333, A.D. 2024-May-16 23:00:00.0000, -3.845167806896636E+05,  1.051616176088704E+05,  6.694339200887471E+04, -3.086922100083206E-01, -8.093237557538058E-01, -4.306886851080055E-01,
2460447.500000000, A.D. 2024-May-17 00:00:00.0000, -3.856127885450277E+05,  1.022438378360937E+05,  6.539023903321060E+04, -3.001975468278487E-01, -8.116542934675937E-01, -4.321683477816629E-01,
2460447.541666667, A.D. 2024-May-17 01:00:00.0000, -3.866781781854461E+05,  9.931778389890658E+04,  6.383182121497297E+04, -2.916821825055376E-01, -8.139204954130201E-01, -4.336135853869026E-01,
2460447.583333333, A.D. 2024-May-17 02:00:00.0000, -3.877128760795744E+05,  9.638368760300704E+04,  6.226826261617583E+04, -2.831466686132094E-01, -8.161222525197286E-01, -4.350243249030082E-01,
2460447.625000000, A.D. 2024-May-17 03:00:00.0000, -3.887168106821250E+05,  9.344178114311799E+04,  6.069968755972782E+04, -2.745915569493260E-01, -8.182594577322047E-01, -4.364004944085556E-01,
2460447.666666667, A.D. 2024-May-17 04:00:00.0000, -3.896899124347399E+05,  9.049229709574336E+04,  5.912622062548145E+04, -2.660173995704023E-01, -8.203320060046961E-01, -4.377420230778349E-01,
2460447.708333333, A.D. 2024-May-17 05:00:00.0000, -3.906321137669762E+05,  8.753546841194031E+04,  5.754798664629415E+04, -2.574247488224446E-01, -8.223397942971706E-01, -4.390488411778352E-01,
2460447.750000000, A.D. 2024-May-17 06:00:00.0000, -3.915433490974049E+05,  8.457152841010457E+04,  5.596511070409903E+04, -2.488141573723903E-01, -8.242827215723071E-01, -4.403208800657880E-01,
2460447.791666667, A.D. 2024-May-17 07:00:00.0000, -3.924235548348227E+05,  8.160071076876439E+04,  5.437771812598372E+04, -2.401861782395280E-01, -8.261606887935156E-01, -4.415580721872700E-01,
2460447.833333333, A.D. 2024-May-17 08:00:00.0000, -3.932726693795772E+05,  7.862324951938014E+04,  5.278593448027481E+04, -2.315413648268750E-01, -8.279735989239837E-01, -4.427603510748611E-01,
2460447.875000000, A.D. 2024-May-17 09:00:00.0000, -3.940906331250043E+05,  7.563937903914500E+04,  5.118988557262626E+04, -2.228802709524919E-01, -8.297213569267445E-01, -4.439276513473595E-01,
2460447.916666667, A.D. 2024-May-17 10:00:00.0000, -3.948773884589791E+05,  7.264933404378417E+04,  4.958969744210964E+04, -2.142034508807117E-01, -8.314038697657591E-01, -4.450599087095481E-01,
2460447.958333333, A.D. 2024-May-17 11:00:00.0000, -3.956328797655783E+05,  6.965334958034789E+04,  4.798549635730407E+04, -2.055114593532621E-01, -8.330210464080130E-01, -4.461570599525131E-01,
2460448.000000000, A.D. 2024-May-17 12:00:00.0000, -3.963570534268544E+05,  6.665166101999526E+04,  4.637740881238425E+04, -1.968048516202595E-01, -8.345727978266202E-01, -4.472190429545105E-01,
2460448.041666667, A.D. 2024-May-17 13:00:00.0000, -3.970498578247219E+05,  6.364450405076519E+04,  4.476556152320417E+04, -1.880841834710550E-01, -8.360590370049253E-01, -4.482457966823808E-01,
2460448.083333333, A.D. 2024-May-17 14:00:00.0000, -3.977112433429537E+05,  6.063211467033061E+04,  4.315008142337493E+04, -1.793500112649081E-01, -8.374796789416098E-01, -4.492372611935060E-01,
2460448.125000000, A.D. 2024-May-17 15:00:00.0000, -3.983411623692872E+05,  5.761472917873254E+04,  4.153109566033435E+04, -1.706028919614708E-01, -8.388346406567819E-01, -4.501933776383111E-01,
2460448.166666667, A.D. 2024-May-17 16:00:00.0000, -3.989395692976415E+05,  5.459258417109070E+04,  3.990873159140685E+04, -1.618433831510590E-01, -8.401238411990557E-01, -4.511140882633032E-01,
2460448.208333333, A.D. 2024-May-17 17:00:00.0000, -3.995064205304401E+05,  5.156591653028643E+04,  3.828311677985109E+04, -1.530720430846909E-01, -8.413472016536119E-01, -4.519993364146479E-01,
2460448.250000000, A.D. 2024-May-17 18:00:00.0000, -4.000416744810450E+05,  4.853496341961525E+04,  3.665437899089416E+04, -1.442894307038717E-01, -8.425046451512289E-01, -4.528490665422795E-01,
2460448.291666667, A.D. 2024-May-17 19:00:00.0000, -4.005452915762945E+05,  4.549996227540491E+04,  3.502264618774966E+04, -1.354961056701052E-01, -8.435960968782824E-01, -4.536632242045435E-01,
2460448.333333333, A.D. 2024-May-17 20:00:00.0000, -4.010172342591480E+05,  4.246115079959591E+04,  3.338804652761836E+04, -1.266926283941113E-01, -8.446214840877078E-01, -4.544417560733646E-01,
2460448.375000000, A.D. 2024-May-17 21:00:00.0000, -4.014574669914358E+05,  3.941876695228053E+04,  3.175070835766914E+04, -1.178795600647267E-01, -8.455807361109140E-01, -4.551846099399433E-01,
2460448.416666667, A.D. 2024-May-17 22:00:00.0000, -4.018659562567112E+05,  3.637304894419767E+04,  3.011076021099869E+04, -1.090574626774750E-01, -8.464737843706467E-01, -4.558917347209702E-01,
2460448.458333333, A.D. 2024-May-17 23:00:00.0000, -4.022426705632061E+05,  3.332423522917936E+04,  2.846833080256769E+04, -1.002268990627785E-01, -8.473005623947916E-01, -4.565630804653614E-01,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -4.025875804468865E+05,  3.027256449654599E+04,  2.682354902511187E+04, -9.138843291379777E-02, -8.480610058311084E-01, -4.571985983615078E-01,
2460448.541666667, A.D. 2024-May-18 01:00:00.0000, -4.029006584746070E+05,  2.721827566344654E+04,  2.517654394502598E+04, -8.254262881350960E-02, -8.487550524631613E-01, -4.577982407451884E-01,
2460448.583333333, A.D. 2024-May-18 02:00:00.0000, -4.031818792473653E+05,  2.416160786714047E+04,  2.352744479821859E+04, -7.369005226268316E-02, -8.493826422265203E-01, -4.583619611076143E-01,
2460448.625000000, A.D. 2024-May-18 03:00:00.0000, -4.034312194036519E+05,  2.110280045721937E+04,  2.187638098593701E+04, -6.483126970547776E-02, -8.499437172263552E-01, -4.588897141042791E-01,
2460448.666666667, A.D. 2024-May-18 04:00:00.0000, -4.036486576228942E+05,  1.804209298776331E+04,  2.022348207055912E+04, -5.596684855597762E-02, -8.504382217559090E-01, -4.593814555642682E-01,
2460448.708333333, A.D. 2024-May-18 05:00:00.0000, -4.038341746289950E+05,  1.497972520942948E+04,  1.856887777135108E+04, -4.709735722384448E-02, -8.508661023157967E-01, -4.598371425000333E-01,
2460448.750000000, A.D. 2024-May-18 06:00:00.0000, -4.039877531939615E+05,  1.191593706146932E+04,  1.691269796018881E+04, -3.822336513947654E-02, -8.512273076341875E-01, -4.602567331176608E-01,
2460448.791666667, A.D. 2024-May-18 07:00:00.0000, -4.041093781416247E+05,  8.850968663671814E+03,  1.525507265724174E+04, -2.934544277865722E-02, -8.515217886878685E-01, -4.606401868276295E-01,
2460448.833333333, A.D. 2024-May-18 08:00:00.0000, -4.041990363514466E+05,  5.785060308229248E+03,  1.359613202661685E+04, -2.046416168667090E-02, -8.517494987241776E-01, -4.609874642560516E-01,
2460448.875000000, A.D. 2024-May-18 09:00:00.0000, -4.042567167624127E+05,  2.718452451522441E+03,  1.193600637196144E+04, -1.158009450186888E-02, -8.519103932838001E-01, -4.612985272563963E-01,
2460448.916666667, A.D. 2024-May-18 10:00:00.0000, -4.042824103770084E+05, -3.486142941776377E+02,  1.027482613202293E+04, -2.693814978664552E-03, -8.520044302244146E-01, -4.615733389216873E-01,
2460448.958333333, A.D. 2024-May-18 11:00:00.0000, -4.042761102652780E+05, -3.415899169094872E+03,  8.612721876163680E+03,  6.194101990059857E-03, -8.520315697451827E-01, -4.618118635971735E-01,
2460449.000000000, A.D. 2024-May-18 12:00:00.0000, -4.042378115689619E+05, -6.483161274422597E+03,  6.949824299829482E+03,  1.508308035115581E-02, -8.519917744120729E-01, -4.620140668934630E-01,
2460449.041666667, A.D. 2024-May-18 13:00:00.0000, -4.041675115057123E+05, -9.550159580891037E+03,  5.286264219970011E+03,  2.397254287003659E-02, -8.518850091840039E-01, -4.621799157001220E-01,
2460449.083333333, A.D. 2024-May-18 14:00:00.0000, -4.040652093733833E+05, -1.261665293743015E+04,  3.622172570409368E+03,  3.286191111015236E-02, -8.517112414398055E-01, -4.623093781997273E-01,
2460449.125000000, A.D. 2024-May-18 15:00:00.0000, -4.039309065543941E+05, -1.568240007993104E+04,  1.957680397165220E+03,  4.175060541312937E-02, -8.514704410059774E-01, -4.624024238823721E-01,
2460449.166666667, A.D. 2024-May-18 16:00:00.0000, -4.037646065201623E+05, -1.874715964010870E+04,  2.929188537150787E+02,  5.063804487959172E-02, -8.511625801852424E-01, -4.624590235606153E-01,
2460449.208333333, A.D. 2024-May-18 17:00:00.0000, -4.035663148356044E+05, -2.181069015446902E+04, -1.371980803792277E+03,  5.952364735068452E-02, -8.507876337858806E-01, -4.624791493848744E-01,
2460449.250000000, A.D. 2024-May-18 18:00:00.0000, -4.033360391637033E+05, -2.487275007338276E+04, -3.036887221381362E+03,  6.840682939031714E-02, -8.503455791518321E-01, -4.624627748592502E-01,
2460449.291666667, A.D. 2024-May-18 19:00:00.0000, -4.030737892701359E+05, -2.793309777026923E+04, -4.701668952152410E+03,  7.728700626814332E-02, -8.498363961935584E-01, -4.624098748577830E-01,
2460449.333333333, A.D. 2024-May-18 20:00:00.0000, -4.027795770279628E+05, -3.099149155089240E+04, -6.366194461243034E+03,  8.616359194329737E-02, -8.492600674196548E-01, -4.623204256411306E-01,
2460449.375000000, A.D. 2024-May-18 21:00:00.0000, -4.024534164223740E+05, -3.404768966277231E+04, -8.030332130850730E+03,  9.503599904890427E-02, -8.486165779691909E-01, -4.621944048736659E-01,
2460449.416666667, A.D. 2024-May-18 22:00:00.0000, -4.020953235554891E+05, -3.710145030471395E+04, -9.693950265317602E+03,  1.039036388773805E-01, -8.479059156447807E-01, -4.620317916409828E-01,
2460449.458333333, A.D. 2024-May-18 23:00:00.0000, -4.017053166512093E+05, -4.015253163645665E+04, -1.135691709627892E+04,  1.127659213665436E-01, -8.471280709463617E-01, -4.618325664678105E-01,
2460449.500000000, A.D. 2024-May-19 00:00:00.0000, -4.012834160601177E+05, -4.320069178844634E+04, -1.301910078787681E+04,  1.216222550865495E-01, -8.462830371056708E-01, -4.615967113363240E-01,
2460449.541666667, A.D. 2024-May-19 01:00:00.0000, -4.008296442644252E+05, -4.624568887173308E+04, -1.468036944204066E+04,  1.304720472276716E-01, -8.453708101214088E-01, -4.613242097048483E-01,
2460449.583333333, A.D. 2024-May-19 02:00:00.0000, -4.003440258829583E+05, -4.928728098799645E+04, -1.634059110383543E+04,  1.393147035889423E-01, -8.443913887950750E-01, -4.610150465269482E-01,
2460449.625000000, A.D. 2024-May-19 03:00:00.0000, -3.998265876761873E+05, -5.232522623970104E+04, -1.799963376687952E+04,  1.481496285676718E-01, -8.433447747674623E-01, -4.606692082708956E-01,
2460449.666666667, A.D. 2024-May-19 04:00:00.0000, -3.992773585512900E+05, -5.535928274038475E+04, -1.965736537883328E+04,  1.569762251498618E-01, -8.422309725557984E-01, -4.602866829395105E-01,
2460449.708333333, A.D. 2024-May-19 05:00:00.0000, -3.986963695672478E+05, -5.838920862508155E+04, -2.131365384695967E+04,  1.657938949015308E-01, -8.410499895915178E-01, -4.598674600903649E-01,
2460449.750000000, A.D. 2024-May-19 06:00:00.0000, -3.980836539399723E+05, -6.141476206088170E+04, -2.296836704375822E+04,  1.746020379609672E-01, -8.398018362586527E-01, -4.594115308563458E-01,
2460449.791666667, A.D. 2024-May-19 07:00:00.0000, -3.974392470474574E+05, -6.443570125763104E+04, -2.462137281267375E+04,  1.834000530319278E-01, -8.384865259328261E-01, -4.589188879665670E-01,
2460449.833333333, A.D. 2024-May-19 08:00:00.0000, -3.967631864349547E+05, -6.745178447877182E+04, -2.627253897388095E+04,  1.921873373777954E-01, -8.371040750208363E-01, -4.583895257676248E-01,
2460449.875000000, A.D. 2024-May-19 09:00:00.0000, -3.960555118201677E+05, -7.046277005232696E+04, -2.792173333014602E+04,  2.009632868167150E-01, -8.356545030008103E-01, -4.578234402451866E-01,
2460449.916666667, A.D. 2024-May-19 10:00:00.0000, -3.953162650984618E+05, -7.346841638203006E+04, -2.956882367276675E+04,  2.097272957177206E-01, -8.341378324629218E-01, -4.572206290459084E-01,
2460449.958333333, A.D. 2024-May-19 11:00:00.0000, -3.945454903480869E+05, -7.646848195860293E+04, -3.121367778759198E+04,  2.184787569978721E-01, -8.325540891506482E-01, -4.565810914996702E-01,
2460450.000000000, A.D. 2024-May-19 12:00:00.0000, -3.937432338354081E+05, -7.946272537118226E+04, -3.285616346112167E+04,  2.272170621204138E-01, -8.309033020025555E-01, -4.559048286421226E-01,
2460450.041666667, A.D. 2024-May-19 13:00:00.0000, -3.929095440201405E+05, -8.245090531889828E+04, -3.449614848668875E+04,  2.359416010939741E-01, -8.291855031945967E-01, -4.551918432375352E-01,
2460450.083333333, A.D. 2024-May-19 14:00:00.0000, -3.920444715605869E+05, -8.543278062260595E+04, -3.613350067072370E+04,  2.446517624728164E-01, -8.274007281829029E-01, -4.544421398019400E-01,
2460450.125000000, A.D. 2024-May-19 15:00:00.0000, -3.911480693188705E+05, -8.840811023677151E+04, -3.776808783910301E+04,  2.533469333581616E-01, -8.255490157470553E-01, -4.536557246265591E-01,
2460450.166666667, A.D. 2024-May-19 16:00:00.0000, -3.902203923661618E+05, -9.137665326151541E+04, -3.939977784358241E+04,  2.620264994005904E-01, -8.236304080338145E-01, -4.528326058015090E-01,
2460450.208333333, A.D. 2024-May-19 17:00:00.0000, -3.892614979878959E+05, -9.433816895481361E+04, -4.102843856831597E+04,  2.706898448035466E-01, -8.216449506012994E-01, -4.519727932397740E-01,
2460450.250000000, A.D. 2024-May-19 18:00:00.0000, -3.882714456889731E+05, -9.729241674485851E+04, -4.265393793646200E+04,  2.793363523279493E-01, -8.195926924635889E-01, -4.510762987014353E-01,
2460450.291666667, A.D. 2024-May-19 19:00:00.0000, -3.872502971989427E+05, -1.002391562425814E+05, -4.427614391687652E+04,  2.879654032979316E-01, -8.174736861357358E-01, -4.501431358181514E-01,
2460450.333333333, A.D. 2024-May-19 20:00:00.0000, -3.861981164771633E+05, -1.031781472543377E+05, -4.589492453089545E+04,  2.965763776077188E-01, -8.152879876791699E-01, -4.491733201178771E-01,
2460450.375000000, A.D. 2024-May-19 21:00:00.0000, -3.851149697179361E+05, -1.061091497947558E+05, -4.751014785920604E+04,  3.051686537296571E-01, -8.130356567474734E-01, -4.481668690498133E-01,
2460450.416666667, A.D. 2024-May-19 22:00:00.0000, -3.840009253556075E+05, -1.090319240997522E+05, -4.912168204880863E+04,  3.137416087234092E-01, -8.107167566325135E-01, -4.471238020095765E-01,
2460450.458333333, A.D. 2024-May-19 23:00:00.0000, -3.828560540696369E+05, -1.119462306397126E+05, -5.072939532006938E+04,  3.222946182463268E-01, -8.083313543109077E-01, -4.460441403645789E-01,
2460450.500000000, A.D. 2024-May-20 00:00:00.0000, -3.816804287896239E+05, -1.148518301328414E+05, -5.233315597386470E+04,  3.308270565650134E-01, -8.058795204908068E-01, -4.449279074796082E-01,
2460450.541666667, A.D. 2024-May-20 01:00:00.0000, -3.804741247002929E+05, -1.177484835586793E+05, -5.393283239881814E+04,  3.393382965680902E-01, -8.033613296589732E-01, -4.437751287425989E-01,
2460450.583333333, A.D. 2024-May-20 02:00:00.0000, -3.792372192464289E+05, -1.206359521717922E+05, -5.552829307863039E+04,  3.478277097801750E-01, -8.007768601281391E-01, -4.425858315905820E-01,
2460450.625000000, A.D. 2024-May-20 03:00:00.0000, -3.779697921377606E+05, -1.235139975156298E+05, -5.711940659950297E+04,  3.562946663770872E-01, -7.981261940846186E-01, -4.413600455358034E-01,
2460450.666666667, A.D. 2024-May-20 04:00:00.0000, -3.766719253537874E+05, -1.263823814365568E+05, -5.870604165765624E+04,  3.647385352022897E-01, -7.954094176361594E-01, -4.400978021920025E-01,
2460450.708333333, A.D. 2024-May-20 05:00:00.0000, -3.753437031485438E+05, -1.292408660980563E+05, -6.028806706694237E+04,  3.731586837845778E-01, -7.926266208600090E-01, -4.387991353008366E-01,
2460450.750000000, A.D. 2024-May-20 06:00:00.0000, -3.739852120552992E+05, -1.320892139951070E+05, -6.186535176655355E+04,  3.815544783570256E-01, -7.897778978511780E-01, -4.374640807584424E-01,
2460450.791666667, A.D. 2024-May-20 07:00:00.0000, -3.725965408911858E+05, -1.349271879687344E+05, -6.343776482882613E+04,  3.899252838772010E-01, -7.868633467708777E-01, -4.360926766421222E-01,
2460450.833333333, A.D. 2024-May-20 08:00:00.0000, -3.711777807617525E+05, -1.377545512207362E+05, -6.500517546714104E+04,  3.982704640486573E-01, -7.838830698951088E-01, -4.346849632371461E-01,
2460450.875000000, A.D. 2024-May-20 09:00:00.0000, -3.697290250654388E+05, -1.405710673285835E+05, -6.656745304392089E+04,  4.065893813437119E-01, -7.808371736633859E-01, -4.332409830636535E-01,
2460450.916666667, A.D. 2024-May-20 10:00:00.0000, -3.682503694979640E+05, -1.433765002604972E+05, -6.812446707872397E+04,  4.148813970275206E-01, -7.777257687275676E-01, -4.317607809036483E-01,
2460450.958333333, A.D. 2024-May-20 11:00:00.0000, -3.667419120566279E+05, -1.461706143907004E+05, -6.967608725643583E+04,  4.231458711834556E-01, -7.745489700007783E-01, -4.302444038280713E-01,
2460451.000000000, A.D. 2024-May-20 12:00:00.0000, -3.652037530445175E+05, -1.489531745148473E+05, -7.122218343555809E+04,  4.313821627397959E-01, -7.713068967063910E-01, -4.286919012239412E-01,
2460451.041666667, A.D. 2024-May-20 13:00:00.0000, -3.636359950746155E+05, -1.517239458656282E+05, -7.276262565659547E+04,  4.395896294977367E-01, -7.679996724270575E-01, -4.271033248215496E-01,
2460451.083333333, A.D. 2024-May-20 14:00:00.0000, -3.620387430738051E+05, -1.544826941285511E+05, -7.429728415054041E+04,  4.477676281607270E-01, -7.646274251537568E-01, -4.254787287216998E-01,
2460451.125000000, A.D. 2024-May-20 15:00:00.0000, -3.604121042867671E+05, -1.572291854579003E+05, -7.582602934745606E+04,  4.559155143651385E-01, -7.611902873348391E-01, -4.238181694229750E-01,
2460451.166666667, A.D. 2024-May-20 16:00:00.0000, -3.587561882797648E+05, -1.599631864928707E+05, -7.734873188515744E+04,  4.640326427122771E-01, -7.576883959250463E-01, -4.221217058490264E-01,
2460451.208333333, A.D. 2024-May-20 17:00:00.0000, -3.570711069443093E+05, -1.626844643738795E+05, -7.886526261799080E+04,  4.721183668017371E-01, -7.541218924344807E-01, -4.203893993758654E-01,
2460451.250000000, A.D. 2024-May-20 18:00:00.0000, -3.553569745007051E+05, -1.653927867590531E+05, -8.037549262571114E+04,  4.801720392661092E-01, -7.504909229775021E-01, -4.186213138591490E-01,
2460451.291666667, A.D. 2024-May-20 19:00:00.0000, -3.536139075014657E+05, -1.680879218408906E+05, -8.187929322245813E+04,  4.881930118070422E-01, -7.467956383215268E-01, -4.168175156614454E-01,
2460451.333333333, A.D. 2024-May-20 20:00:00.0000, -3.518420248345986E+05, -1.707696383631023E+05, -8.337653596582997E+04,  4.961806352326652E-01, -7.430361939357050E-01, -4.149780736794667E-01,
2460451.375000000, A.D. 2024-May-20 21:00:00.0000, -3.500414477267523E+05, -1.734377056376232E+05, -8.486709266605526E+04,  5.041342594963752E-01, -7.392127500394526E-01, -4.131030593712552E-01,
2460451.416666667, A.D. 2024-May-20 22:00:00.0000, -3.482122997462215E+05, -1.760918935618016E+05, -8.635083539526269E+04,  5.120532337369903E-01, -7.353254716508150E-01, -4.111925467833105E-01,
2460451.458333333, A.D. 2024-May-20 23:00:00.0000, -3.463547068058054E+05, -1.787319726357603E+05, -8.782763649684815E+04,  5.199369063202740E-01, -7.313745286346323E-01, -4.092466125776445E-01,
2460451.500000000, A.D. 2024-May-21 00:00:00.0000, -3.444687971655141E+05, -1.813577139799317E+05, -8.929736859493908E+04,  5.277846248818316E-01, -7.273600957504895E-01, -4.072653360587493E-01,
2460451.541666667, A.D. 2024-May-21 01:00:00.0000, -3.425547014351171E+05, -1.839688893527651E+05, -9.075990460395602E+04,  5.355957363713809E-01, -7.232823527004185E-01, -4.052487992004676E-01,
2460451.583333333, A.D. 2024-May-21 02:00:00.0000, -3.406125525765315E+05, -1.865652711686044E+05, -9.221511773827022E+04,  5.433695870983982E-01, -7.191414841763326E-01, -4.031970866727484E-01,
2460451.625000000, A.D. 2024-May-21 03:00:00.0000, -3.386424859060423E+05, -1.891466325157372E+05, -9.366288152195775E+04,  5.511055227791398E-01, -7.149376799071656E-01, -4.011102858682759E-01,
2460451.666666667, A.D. 2024-May-21 04:00:00.0000, -3.366446390963517E+05, -1.917127471746120E+05, -9.510306979864895E+04,  5.588028885850407E-01, -7.106711347056909E-01, -3.989884869289594E-01,
2460451.708333333, A.D. 2024-May-21 05:00:00.0000, -3.346191521784504E+05, -1.942633896362240E+05, -9.653555674147332E+04,  5.664610291924872E-01, -7.063420485149940E-01, -3.968317827722672E-01,
2460451.750000000, A.D. 2024-May-21 06:00:00.0000, -3.325661675433093E+05, -1.967983351206674E+05, -9.796021686309837E+04,  5.740792888339656E-01, -7.019506264545753E-01, -3.946402691173935E-01,
2460451.791666667, A.D. 2024-May-21 07:00:00.0000, -3.304858299433822E+05, -1.993173595958526E+05, -9.937692502586289E+04,  5.816570113505817E-01, -6.974970788660544E-01, -3.924140445112425E-01,
2460451.833333333, A.D. 2024-May-21 08:00:00.0000, -3.283782864939193E+05, -2.018202397963876E+05, -1.007855564520031E+05,  5.891935402459522E-01, -6.929816213584519E-01, -3.901532103542155E-01,
2460451.875000000, A.D. 2024-May-21 09:00:00.0000, -3.262436866740821E+05, -2.043067532426218E+05, -1.021859867339714E+05,  5.966882187414627E-01, -6.884044748530240E-01, -3.878578709257889E-01,
2460451.916666667, A.D. 2024-May-21 10:00:00.0000, -3.240821823278589E+05, -2.067766782598494E+05, -1.035780918448466E+05,  6.041403898328904E-01, -6.837658656276192E-01, -3.855281334098672E-01,
2460451.958333333, A.D. 2024-May-21 11:00:00.0000, -3.218939276647721E+05, -2.092297939976729E+05, -1.049617481488354E+05,  6.115493963483853E-01, -6.790660253605383E-01, -3.831641079198963E-01,
2460452.000000000, A.D. 2024-May-21 12:00:00.0000, -3.196790792603759E+05, -2.116658804495223E+05, -1.063368324118633E+05,  6.189145810078079E-01, -6.743051911738643E-01, -3.807659075237256E-01,
2460452.041666667, A.D. 2024-May-21 13:00:00.0000, -3.174377960565371E+05, -2.140847184723304E+05, -1.077032218122549E+05,  6.262352864834150E-01, -6.694836056762430E-01, -3.783336482682010E-01,
2460452.083333333, A.D. 2024-May-21 14:00:00.0000, -3.151702393614950E+05, -2.164860898063602E+05, -1.090607939515022E+05,  6.335108554618895E-01, -6.646015170050820E-01, -3.758674492034778E-01,
2460452.125000000, A.D. 2024-May-21 15:00:00.0000, -3.128765728496963E+05, -2.188697770951836E+05, -1.104094268651198E+05,  6.407406307077080E-01, -6.596591788681464E-01, -3.733674324070367E-01,
2460452.166666667, A.D. 2024-May-21 16:00:00.0000, -3.105569625613986E+05, -2.212355639058088E+05, -1.117489990335860E+05,  6.479239551278356E-01, -6.546568505845237E-01, -3.708337230073914E-01,
2460452.208333333, A.D. 2024-May-21 17:00:00.0000, -3.082115769020392E+05, -2.235832347489534E+05, -1.130793893933688E+05,  6.550601718377432E-01, -6.495947971249327E-01, -3.682664492074695E-01,
2460452.250000000, A.D. 2024-May-21 18:00:00.0000, -3.058405866413634E+05, -2.259125750994623E+05, -1.144004773480351E+05,  6.621486242287379E-01, -6.444732891513475E-01, -3.656657423076571E-01,
2460452.291666667, A.D. 2024-May-21 19:00:00.0000, -3.034441649123086E+05, -2.282233714168661E+05, -1.157121427794430E+05,  6.691886560365948E-01, -6.392926030559160E-01, -3.630317367284884E-01,
2460452.333333333, A.D. 2024-May-21 20:00:00.0000, -3.010224872096389E+05, -2.305154111660790E+05, -1.170142660590140E+05,  6.761796114114834E-01, -6.340530209991420E-01, -3.603645700329704E-01,
2460452.375000000, A.D. 2024-May-21 21:00:00.0000, -2.985757313883249E+05, -2.327884828382322E+05, -1.183067280590862E+05,  6.831208349891754E-01, -6.287548309473088E-01, -3.576643829485243E-01,
2460452.416666667, A.D. 2024-May-21 22:00:00.0000, -2.961040776616661E+05, -2.350423759716409E+05, -1.195894101643445E+05,  6.900116719635235E-01, -6.233983267091170E-01, -3.549313193885330E-01,
2460452.458333333, A.D. 2024-May-21 23:00:00.0000, -2.936077085991490E+05, -2.372768811729020E+05, -1.208621942833285E+05,  6.968514681601983E-01, -6.179838079715114E-01, -3.521655264734784E-01,
2460452.500000000, A.D. 2024-May-22 00:00:00.0000, -2.910868091240383E+05, -2.394917901381188E+05, -1.221249628600155E+05,  7.036395701116714E-01, -6.125115803346718E-01, -3.493671545516555E-01,
2460452.541666667, A.D. 2024-May-22 01:00:00.0000, -2.885415665106950E+05, -2.416868956742506E+05, -1.233775988854773E+05,  7.103753251335532E-01, -6.069819553461786E-01, -3.465363572194692E-01,
2460452.583333333, A.D. 2024-May-22 02:00:00.0000, -2.859721703816181E+05, -2.438619917205818E+05, -1.246199859096085E+05,  7.170580814021362E-01, -6.013952505335772E-01, -3.436732913408990E-01,
2460452.625000000, A.D. 2024-May-22 03:00:00.0000, -2.833788127042062E+05, -2.460168733703110E+05, -1.258520080529258E+05,  7.236871880325196E-01, -5.957517894379634E-01, -3.407781170675206E-01,
2460452.666666667, A.D. 2024-May-22 04:00:00.0000, -2.807616877872329E+05, -2.481513368922550E+05, -1.270735500184371E+05,  7.302619951588077E-01, -5.900519016446562E-01, -3.378509978570059E-01,
2460452.708333333, A.D. 2024-May-22 05:00:00.0000, -2.781209922770340E+05, -2.502651797526631E+05, -1.282844971035766E+05,  7.367818540151108E-01, -5.842959228136366E-01, -3.348921004915121E-01,
2460452.750000000, A.D. 2024-May-22 06:00:00.0000, -2.754569251533992E+05, -2.523582006371395E+05, -1.294847352122051E+05,  7.432461170177029E-01, -5.784841947089981E-01, -3.319015950955629E-01,
2460452.791666667, A.D. 2024-May-22 07:00:00.0000, -2.727696877251669E+05, -2.544301994726691E+05, -1.306741508666741E+05,  7.496541378483226E-01, -5.726170652273807E-01, -3.288796551534067E-01,
